2.3117
0.59468
0.016113
0.24332
